0.870967742,0.666666667,0.304347826,0.368196056
0.709677419,0.5,0.652173913,0.489434631
0.096774194,0.916666667,0.52173913,0.450100134
0.612903226,0.833333333,0.217391304,0.292107425
0.580645161,0.583333333,0.826086957,0.425734312
0.967741935,0.833333333,0.869565217,0.536831159
0.225806452,0.083333333,0.217391304,0.380443155
0.064516129,1,0.347826087,0.450908904
0.774193548,0.833333333,0.217391304,0.384846462
0.741935484,0.75,0.130434783,0.312262504
0.483870968,0.333333333,0,0.360416453
0.451612903,0.25,0.304347826,0.403846154
0.064516129,0.333333333,0.130434783,0.36184143
0.935483871,0.5,0.47826087,0.439842867
0.548387097,0.916666667,0.608695652,0.51510989
0.161290323,0.666666667,0.130434783,0.304238985
0.032258065,0.833333333,0.434782609,0.4938251
0.967741935,0.666666667,0.608695652,0.463669508
0.580645161,0.416666667,0.217391304,0.342957276
0.967741935,0.75,0.434782609,0.43267947
0.225806452,0.166666667,0.52173913,0.543904693
0.290322581,0.75,0.217391304,0.360275239
0.258064516,0.75,0.913043478,0.407453528
0.516129032,0.5,0.434782609,0.422563418
1,0.416666667,0.52173913,0.509666735
0.548387097,0.583333333,0.434782609,0.484389442
0.741935484,0.666666667,0.47826087,0.496212899
0.967741935,0.583333333,0.565217391,0.481115847
0.548387097,0.416666667,0.434782609,0.536741296
0.903225806,0.166666667,0.086956522,0.418455376
0.967741935,0.333333333,0.739130435,0.506611379
0.161290323,0.25,0.913043478,0.544649276
0.709677419,0.25,0.913043478,0.543006059
0.032258065,0.833333333,0.043478261,0.325061621
0.677419355,0.666666667,0.391304348,0.459959433
0.35483871,0.5,0.217391304,0.353111841
0.290322581,0.583333333,0.260869565,0.429084934
0.709677419,0.916666667,0.47826087,0.560914553
0.516129032,1,0.347826087,0.505597207
0.548387097,0.5,0.869565217,0.425682962
0.806451613,0.75,0.47826087,0.437313854
0.806451613,0.5,0.782608696,0.479588169
0.709677419,1,0.913043478,0.452564958
0.483870968,0.416666667,0.260869565,0.47752131
0.290322581,0.666666667,0.173913043,0.266676081
0.225806452,0.416666667,1,0.348772723
0.709677419,0.666666667,0.173913043,0.319207661
0.258064516,0.083333333,0.086956522,0.400854986
0.903225806,0.416666667,0.52173913,0.500205402
0.967741935,0.583333333,0.434782609,0.431357194
0.806451613,0.083333333,0.913043478,0.535585909
0.35483871,0.75,0,0.327308206
0.548387097,0.916666667,0.47826087,0.50021824
0.870967742,0.25,0.565217391,0.549476225
0.580645161,0.166666667,0,0.414604088
0.516129032,0.583333333,0.434782609,0.504916812
0.35483871,0.5,0.260869565,0.406721783
0.516129032,0.333333333,0.347826087,0.511784944
0.451612903,0.583333333,0.304347826,0.442127965
0.548387097,1,0.304347826,0.543673616
0.967741935,0.916666667,0.391304348,0.430368697
0.870967742,0.333333333,0.826086957,0.448238677
0.193548387,0.25,0.695652174,0.567628633
0.903225806,0.166666667,0.608695652,0.591018794
0.322580645,0.5,0.434782609,0.501989833
0.612903226,0.666666667,0.956521739,0.372663551
1,0.833333333,0.173913043,0.324201499
0.451612903,1,0.086956522,0.396644244
0.096774194,0.833333333,0.652173913,0.407196775
0.903225806,0.333333333,0.565217391,0.4281863
0.258064516,0.75,0.956521739,0.363613022
0.580645161,0.416666667,0.608695652,0.421767485
0.838709677,0.583333333,0.869565217,0.428918045
0.516129032,0.833333333,0.826086957,0.536754134
0.903225806,0.583333333,0.304347826,0.319400226
0.193548387,0.166666667,0.217391304,0.477277396
0.419354839,0.833333333,0,0.32452244
0.741935484,0.583333333,0.913043478,0.405527883
0.548387097,0.333333333,0,0.37922358
0.709677419,0.75,0.173913043,0.317718496
0.677419355,0.416666667,0.913043478,0.428545753
0.774193548,0.916666667,0.086956522,0.410264969
0.35483871,0.5,0.260869565,0.42970114
0.258064516,0.666666667,0.130434783,0.324612304
1,1,0,0.336512786
0.032258065,0.916666667,0.347826087,0.372278423
0.806451613,0.166666667,0.52173913,0.49507035
0.225806452,0.75,0.304347826,0.45277036
0.161290323,0.333333333,0.956521739,0.449766355
0.774193548,0.833333333,0.695652174,0.461576974
0.290322581,1,0.217391304,0.396785458
0.064516129,1,0.652173913,0.540797987
0.258064516,0.666666667,0,0.324137311
0.290322581,0.25,0.086956522,0.377400637
0.258064516,0.583333333,0.043478261,0.332879737
0.483870968,0.833333333,0.043478261,0.360442128
0.322580645,0.083333333,0.739130435,0.68587604
0.870967742,0.583333333,0.217391304,0.343393756
0.193548387,0.25,0,0.412652768
0.064516129,0.666666667,0.217391304,0.346628838
0.677419355,0.416666667,0.913043478,0.450356886
0.129032258,0.833333333,0.826086957,0.456916915
0.451612903,0.166666667,0.043478261,0.490115025
0.677419355,0.25,0.739130435,0.489434631
0.096774194,0.583333333,0.130434783,0.325267023
0.677419355,0.75,0.130434783,0.333727021
0.870967742,0.916666667,0.956521739,0.415579747
0.129032258,0.833333333,0.434782609,0.446017767
0.548387097,0.25,0.52173913,0.518999692
0.290322581,0.25,0.565217391,0.560863202
0.064516129,0.666666667,0.130434783,0.271233439
0.870967742,0.25,0.086956522,0.412447366
0.258064516,1,0,0.410264969
0.903225806,0.666666667,0.52173913,0.490384615
0.193548387,0.25,0.434782609,0.591391086
0.709677419,0.416666667,0.52173913,0.436453733
0.580645161,0.833333333,0.304347826,0.368902126
0.741935484,0.25,0.260869565,0.429084934
0.322580645,0.166666667,0.260869565,0.44676235
0.677419355,0.75,0.826086957,0.461397248
0.161290323,0.75,0.652173913,0.479369929
0.419354839,0.416666667,0.434782609,0.500154052
0.419354839,0.75,0.695652174,0.514904488
0.35483871,1,0.130434783,0.455787203
0.580645161,0.833333333,0.565217391,0.518884153
0.548387097,0.75,0.434782609,0.518896991
0.290322581,0.083333333,0.304347826,0.538217623
0.387096774,0.166666667,0.956521739,0.523903666
0.032258065,0.833333333,0.782608696,0.55443155
0.419354839,0.75,0.217391304,0.381033686
0.709677419,0.25,0.434782609,0.611238061
0.64516129,0.666666667,0.260869565,0.402421177
0.838709677,0.833333333,0,0.371970319
0.580645161,1,0.608695652,0.534828489
0.258064516,0.333333333,0.52173913,0.49057718
0.064516129,0.833333333,0.043478261,0.343663346
0.516129032,0.833333333,0.695652174,0.540631098
0.451612903,0.833333333,0.347826087,0.424193797
0.032258065,0.666666667,0.869565217,0.426684297
0.451612903,0.583333333,0.782608696,0.462154668
0.032258065,0.083333333,0.130434783,0.344138338
0.322580645,0.916666667,0.304347826,0.398929342
0.516129032,0.583333333,0.173913043,0.304932217
0.612903226,0.75,0,0.323341378
0.967741935,0.583333333,0.608695652,0.463233029
0.548387097,0.083333333,0.043478261,0.431241656
0.548387097,0.083333333,0.956521739,0.467212694
