0.032258065,0.083333333,0,0.363869775
0.032258065,0.083333333,0.043478261,0.364165041
0.032258065,0.083333333,0.086956522,0.353342919
0.032258065,0.083333333,0.130434783,0.335216186
0.032258065,0.083333333,0.173913043,0.322776523
0.032258065,0.083333333,0.217391304,0.317127965
0.032258065,0.083333333,0.260869565,0.318861045
0.032258065,0.083333333,0.304347826,0.321146144
0.032258065,0.083333333,0.347826087,0.320927904
0.032258065,0.083333333,0.391304348,0.34775855
0.032258065,0.083333333,0.434782609,0.384230256
0.032258065,0.083333333,0.47826087,0.414116258
0.032258065,0.083333333,0.52173913,0.436723323
0.032258065,0.083333333,0.565217391,0.441575947
0.032258065,0.083333333,0.608695652,0.442885386
0.032258065,0.083333333,0.652173913,0.451165657
0.032258065,0.083333333,0.695652174,0.482707713
0.032258065,0.083333333,0.739130435,0.500911472
0.032258065,0.083333333,0.782608696,0.492053507
0.032258065,0.083333333,0.826086957,0.475338913
0.032258065,0.083333333,0.869565217,0.44952244
0.032258065,0.083333333,0.913043478,0.421587758
0.032258065,0.083333333,0.956521739,0.39753004
0.032258065,0.083333333,1,0.366771079
0.064516129,0.083333333,0,0.347168019
0.064516129,0.083333333,0.043478261,0.34873421
0.064516129,0.083333333,0.086956522,0.345460614
0.064516129,0.083333333,0.130434783,0.343059977
0.064516129,0.083333333,0.173913043,0.336320222
0.064516129,0.083333333,0.217391304,0.339401253
0.064516129,0.083333333,0.260869565,0.353766561
0.064516129,0.083333333,0.304347826,0.370301428
0.064516129,0.083333333,0.347826087,0.399635411
0.064516129,0.083333333,0.391304348,0.433282839
0.064516129,0.083333333,0.434782609,0.448739345
0.064516129,0.083333333,0.47826087,0.451653487
0.064516129,0.083333333,0.52173913,0.455710178
0.064516129,0.083333333,0.565217391,0.457738523
0.064516129,0.083333333,0.608695652,0.467366745
0.064516129,0.083333333,0.652173913,0.491231899
0.064516129,0.083333333,0.695652174,0.536356167
0.064516129,0.083333333,0.739130435,0.587976276
0.064516129,0.083333333,0.782608696,0.58443309
0.064516129,0.083333333,0.826086957,0.563212488
0.064516129,0.083333333,0.869565217,0.530104242
0.064516129,0.083333333,0.913043478,0.493106193
0.064516129,0.083333333,0.956521739,0.447442744
0.064516129,0.083333333,1,0.392844305
0.096774194,0.083333333,0,0.379018178
0.096774194,0.083333333,0.043478261,0.381470165
0.096774194,0.083333333,0.086956522,0.370352778
0.096774194,0.083333333,0.130434783,0.360891445
0.096774194,0.083333333,0.173913043,0.366963644
0.096774194,0.083333333,0.217391304,0.375872959
0.096774194,0.083333333,0.260869565,0.40895553
0.096774194,0.083333333,0.304347826,0.480961795
0.096774194,0.083333333,0.347826087,0.524943514
0.096774194,0.083333333,0.391304348,0.546754647
0.096774194,0.083333333,0.434782609,0.550516073
0.096774194,0.083333333,0.47826087,0.550413372
0.096774194,0.083333333,0.52173913,0.554418712
0.096774194,0.083333333,0.565217391,0.552467392
0.096774194,0.083333333,0.608695652,0.554803841
0.096774194,0.083333333,0.652173913,0.566640136
0.096774194,0.083333333,0.695652174,0.589824895
0.096774194,0.083333333,0.739130435,0.617746739
0.096774194,0.083333333,0.782608696,0.611327924
0.096774194,0.083333333,0.826086957,0.595948444
0.096774194,0.083333333,0.869565217,0.557011913
0.096774194,0.083333333,0.913043478,0.51110455
0.096774194,0.083333333,0.956521739,0.450934579
0.096774194,0.083333333,1,0.398467187
0.129032258,0.083333333,0,0.396862483
0.129032258,0.083333333,0.043478261,0.397594228
0.129032258,0.083333333,0.086956522,0.389339632
0.129032258,0.083333333,0.130434783,0.390122728
0.129032258,0.083333333,0.173913043,0.383588374
0.129032258,0.083333333,0.217391304,0.389917326
0.129032258,0.083333333,0.260869565,0.427056588
0.129032258,0.083333333,0.304347826,0.505751258
0.129032258,0.083333333,0.347826087,0.547216802
0.129032258,0.083333333,0.391304348,0.565343535
0.129032258,0.083333333,0.434782609,0.568668481
0.129032258,0.083333333,0.47826087,0.5693232
0.129032258,0.083333333,0.52173913,0.571621136
0.129032258,0.083333333,0.565217391,0.569477252
0.129032258,0.083333333,0.608695652,0.571197494
0.129032258,0.083333333,0.652173913,0.580325049
0.129032258,0.083333333,0.695652174,0.608593509
0.129032258,0.083333333,0.739130435,0.637054534
0.129032258,0.083333333,0.782608696,0.635501181
0.129032258,0.083333333,0.826086957,0.621328438
0.129032258,0.083333333,0.869565217,0.595434939
0.129032258,0.083333333,0.913043478,0.547781658
0.129032258,0.083333333,0.956521739,0.488779912
0.129032258,0.083333333,1,0.430651125
0.161290323,0.083333333,0,0.418018897
0.161290323,0.083333333,0.043478261,0.422422204
0.161290323,0.083333333,0.086956522,0.416234466
0.161290323,0.083333333,0.130434783,0.410958201
0.161290323,0.083333333,0.173913043,0.404308309
0.161290323,0.083333333,0.217391304,0.423449214
0.161290323,0.083333333,0.260869565,0.470691691
0.161290323,0.083333333,0.304347826,0.553686967
0.161290323,0.083333333,0.347826087,0.587950601
0.161290323,0.083333333,0.391304348,0.598913937
0.161290323,0.083333333,0.434782609,0.589824895
0.161290323,0.083333333,0.47826087,0.577706172
0.161290323,0.083333333,0.52173913,0.572712334
0.161290323,0.083333333,0.565217391,0.572365718
0.161290323,0.083333333,0.608695652,0.572275855
0.161290323,0.083333333,0.652173913,0.572275855
0.161290323,0.083333333,0.695652174,0.572275855
0.161290323,0.083333333,0.739130435,0.572275855
0.161290323,0.083333333,0.782608696,0.572275855
0.161290323,0.083333333,0.826086957,0.607836089
0.161290323,0.083333333,0.869565217,0.607245558
0.161290323,0.083333333,0.913043478,0.550349184
0.161290323,0.083333333,0.956521739,0.488189381
0.161290323,0.083333333,1,0.433180138
0.193548387,0.083333333,0,0.429316011
0.193548387,0.083333333,0.043478261,0.426812673
0.193548387,0.083333333,0.086956522,0.416824997
0.193548387,0.083333333,0.130434783,0.410483208
0.193548387,0.083333333,0.173913043,0.404077231
0.193548387,0.083333333,0.217391304,0.411189278
0.193548387,0.083333333,0.260869565,0.448264352
0.193548387,0.083333333,0.304347826,0.533660265
0.193548387,0.083333333,0.347826087,0.57571634
0.193548387,0.083333333,0.391304348,0.586576974
0.193548387,0.083333333,0.434782609,0.590171511
0.193548387,0.083333333,0.47826087,0.59358632
0.193548387,0.083333333,0.52173913,0.598349081
0.193548387,0.083333333,0.565217391,0.590210024
0.193548387,0.083333333,0.608695652,0.58709048
0.193548387,0.083333333,0.652173913,0.58838708
0.193548387,0.083333333,0.695652174,0.616475814
0.193548387,0.083333333,0.739130435,0.638068707
0.193548387,0.083333333,0.782608696,0.626887132
0.193548387,0.083333333,0.826086957,0.60144295
0.193548387,0.083333333,0.869565217,0.571967752
0.193548387,0.083333333,0.913043478,0.523518538
0.193548387,0.083333333,0.956521739,0.47227072
0.193548387,0.083333333,1,0.431536921
0.225806452,0.083333333,0,0.428622779
0.225806452,0.083333333,0.043478261,0.422409366
0.225806452,0.083333333,0.086956522,0.414539899
0.225806452,0.083333333,0.130434783,0.403846154
0.225806452,0.083333333,0.173913043,0.390443668
0.225806452,0.083333333,0.217391304,0.389224094
0.225806452,0.083333333,0.260869565,0.396644244
0.225806452,0.083333333,0.304347826,0.418147273
0.225806452,0.083333333,0.347826087,0.459202013
0.225806452,0.083333333,0.391304348,0.500924309
0.225806452,0.083333333,0.434782609,0.518447674
0.225806452,0.083333333,0.47826087,0.527382664
0.225806452,0.083333333,0.52173913,0.531554894
0.225806452,0.083333333,0.565217391,0.523480025
0.225806452,0.083333333,0.608695652,0.514557872
0.225806452,0.083333333,0.652173913,0.518755777
0.225806452,0.083333333,0.695652174,0.548500565
0.225806452,0.083333333,0.739130435,0.580440587
0.225806452,0.083333333,0.782608696,0.572725172
0.225806452,0.083333333,0.826086957,0.550400534
0.225806452,0.083333333,0.869565217,0.516586218
0.225806452,0.083333333,0.913043478,0.480358427
0.225806452,0.083333333,0.956521739,0.444502927
0.225806452,0.083333333,1,0.407273801
0.258064516,0.083333333,0,0.393588888
0.258064516,0.083333333,0.043478261,0.386733594
0.258064516,0.083333333,0.086956522,0.382997843
0.258064516,0.083333333,0.130434783,0.370917634
0.258064516,0.083333333,0.173913043,0.362586012
0.258064516,0.083333333,0.217391304,0.363009654
0.258064516,0.083333333,0.260869565,0.377092534
0.258064516,0.083333333,0.304347826,0.381457328
0.258064516,0.083333333,0.347826087,0.401573893
0.258064516,0.083333333,0.391304348,0.438700318
0.258064516,0.083333333,0.434782609,0.479382767
0.258064516,0.083333333,0.47826087,0.492759577
0.258064516,0.083333333,0.52173913,0.498613536
0.258064516,0.083333333,0.565217391,0.502734415
0.258064516,0.083333333,0.608695652,0.502143884
0.258064516,0.083333333,0.652173913,0.506572866
0.258064516,0.083333333,0.695652174,0.546985725
0.258064516,0.083333333,0.739130435,0.576217007
0.258064516,0.083333333,0.782608696,0.565664476
0.258064516,0.083333333,0.826086957,0.545933039
0.258064516,0.083333333,0.869565217,0.507432988
0.258064516,0.083333333,0.913043478,0.46241142
0.258064516,0.083333333,0.956521739,0.419662114
0.258064516,0.083333333,1,0.376771593
0.290322581,0.083333333,0,0.368401458
0.290322581,0.083333333,0.043478261,0.370096025
0.290322581,0.083333333,0.086956522,0.359877272
0.290322581,0.083333333,0.130434783,0.347797063
0.290322581,0.083333333,0.173913043,0.343329568
0.290322581,0.083333333,0.217391304,0.354113177
0.290322581,0.083333333,0.260869565,0.395655746
0.290322581,0.083333333,0.304347826,0.495673719
0.290322581,0.083333333,0.347826087,0.535252131
0.290322581,0.083333333,0.391304348,0.545599261
0.290322581,0.083333333,0.434782609,0.554226148
0.290322581,0.083333333,0.47826087,0.561389545
0.290322581,0.083333333,0.52173913,0.566871213
0.290322581,0.083333333,0.565217391,0.565382048
0.290322581,0.083333333,0.608695652,0.561004416
0.290322581,0.083333333,0.652173913,0.554110609
0.290322581,0.083333333,0.695652174,0.586461436
0.290322581,0.083333333,0.739130435,0.619993324
0.290322581,0.083333333,0.782608696,0.606077334
0.290322581,0.083333333,0.826086957,0.582661497
0.290322581,0.083333333,0.869565217,0.552582931
0.290322581,0.083333333,0.913043478,0.50048783
0.290322581,0.083333333,0.956521739,0.444207661
0.290322581,0.083333333,1,0.392523364
0.322580645,0.083333333,0,0.381752593
0.322580645,0.083333333,0.043478261,0.388017356
0.322580645,0.083333333,0.086956522,0.375744583
0.322580645,0.083333333,0.130434783,0.36909469
0.322580645,0.083333333,0.173913043,0.361199548
0.322580645,0.083333333,0.217391304,0.374101366
0.322580645,0.083333333,0.260869565,0.423860018
0.322580645,0.083333333,0.304347826,0.512375475
0.322580645,0.083333333,0.347826087,0.551299168
0.322580645,0.083333333,0.391304348,0.557088939
0.322580645,0.083333333,0.434782609,0.562288179
0.322580645,0.083333333,0.47826087,0.566306357
0.322580645,0.083333333,0.52173913,0.570632638
0.322580645,0.083333333,0.565217391,0.566640136
0.322580645,0.083333333,0.608695652,0.571313033
0.322580645,0.083333333,0.652173913,0.574907569
0.322580645,0.083333333,0.695652174,0.59997946
0.322580645,0.083333333,0.739130435,0.63339581
0.322580645,0.083333333,0.782608696,0.627028345
0.322580645,0.083333333,0.826086957,0.604138852
0.322580645,0.083333333,0.869565217,0.569913731
0.322580645,0.083333333,0.913043478,0.51679162
0.322580645,0.083333333,0.956521739,0.450575126
0.322580645,0.083333333,1,0.392587553
0.35483871,0.083333333,0,0.384397145
0.35483871,0.083333333,0.043478261,0.38166273
0.35483871,0.083333333,0.086956522,0.376168224
0.35483871,0.083333333,0.130434783,0.367207559
0.35483871,0.083333333,0.173913043,0.360981308
0.35483871,0.083333333,0.217391304,0.370943309
0.35483871,0.083333333,0.260869565,0.412704118
0.35483871,0.083333333,0.304347826,0.497804765
0.35483871,0.083333333,0.347826087,0.525495533
0.35483871,0.083333333,0.391304348,0.525649584
0.35483871,0.083333333,0.434782609,0.516034199
0.35483871,0.083333333,0.47826087,0.509576872
0.35483871,0.083333333,0.52173913,0.509833624
0.35483871,0.083333333,0.565217391,0.509089042
0.35483871,0.083333333,0.608695652,0.513620725
0.35483871,0.083333333,0.652173913,0.529565061
0.35483871,0.083333333,0.695652174,0.563520592
0.35483871,0.083333333,0.739130435,0.609530656
0.35483871,0.083333333,0.782608696,0.60442128
0.35483871,0.083333333,0.826086957,0.586487111
0.35483871,0.083333333,0.869565217,0.557743658
0.35483871,0.083333333,0.913043478,0.505995173
0.35483871,0.083333333,0.956521739,0.444220499
0.35483871,0.083333333,1,0.397632741
0.387096774,0.083333333,0,0.390970011
0.387096774,0.083333333,0.043478261,0.395514532
0.387096774,0.083333333,0.086956522,0.382676903
0.387096774,0.083333333,0.130434783,0.375436479
0.387096774,0.083333333,0.173913043,0.373254082
0.387096774,0.083333333,0.217391304,0.384101879
0.387096774,0.083333333,0.260869565,0.43560645
0.387096774,0.083333333,0.304347826,0.526792133
0.387096774,0.083333333,0.347826087,0.56634487
0.387096774,0.083333333,0.391304348,0.576897402
0.387096774,0.083333333,0.434782609,0.580337886
0.387096774,0.083333333,0.47826087,0.590376913
0.387096774,0.083333333,0.52173913,0.599504467
0.387096774,0.083333333,0.565217391,0.596988292
0.387096774,0.083333333,0.608695652,0.593573483
0.387096774,0.083333333,0.652173913,0.59228972
0.387096774,0.083333333,0.695652174,0.623497997
0.387096774,0.083333333,0.739130435,0.638209921
0.387096774,0.083333333,0.782608696,0.629903975
0.387096774,0.083333333,0.826086957,0.621841943
0.387096774,0.083333333,0.869565217,0.58789925
0.387096774,0.083333333,0.913043478,0.534725788
0.387096774,0.083333333,0.956521739,0.4728099
0.387096774,0.083333333,1,0.422088426
0.419354839,0.083333333,0,0.410162268
0.419354839,0.083333333,0.043478261,0.407260963
0.419354839,0.083333333,0.086956522,0.394474684
0.419354839,0.083333333,0.130434783,0.387272774
0.419354839,0.083333333,0.173913043,0.376720242
0.419354839,0.083333333,0.217391304,0.393601725
0.419354839,0.083333333,0.260869565,0.441280682
0.419354839,0.083333333,0.304347826,0.527909007
0.419354839,0.083333333,0.347826087,0.562788847
0.419354839,0.083333333,0.391304348,0.577102804
0.419354839,0.083333333,0.434782609,0.578232515
0.419354839,0.083333333,0.47826087,0.569297525
0.419354839,0.083333333,0.52173913,0.557114614
0.419354839,0.083333333,0.565217391,0.551645784
0.419354839,0.083333333,0.608695652,0.554598439
0.419354839,0.083333333,0.652173913,0.564226661
0.419354839,0.083333333,0.695652174,0.597925439
0.419354839,0.083333333,0.739130435,0.629544521
0.419354839,0.083333333,0.782608696,0.625808771
0.419354839,0.083333333,0.826086957,0.603509808
0.419354839,0.083333333,0.869565217,0.566113793
0.419354839,0.083333333,0.913043478,0.51960306
0.419354839,0.083333333,0.956521739,0.474350416
0.419354839,0.083333333,1,0.435080107
0.451612903,0.083333333,0,0.424887029
0.451612903,0.083333333,0.043478261,0.419405361
0.451612903,0.083333333,0.086956522,0.40841635
0.451612903,0.083333333,0.130434783,0.397696929
0.451612903,0.083333333,0.173913043,0.386335627
0.451612903,0.083333333,0.217391304,0.385834959
0.451612903,0.083333333,0.260869565,0.394846975
0.451612903,0.083333333,0.304347826,0.422524905
0.451612903,0.083333333,0.347826087,0.47004981
0.451612903,0.083333333,0.391304348,0.51359505
0.451612903,0.083333333,0.434782609,0.524725275
0.451612903,0.083333333,0.47826087,0.518819965
0.451612903,0.083333333,0.52173913,0.513556537
0.451612903,0.083333333,0.565217391,0.506945158
0.451612903,0.083333333,0.608695652,0.502503338
0.451612903,0.083333333,0.652173913,0.51754904
0.451612903,0.083333333,0.695652174,0.547178289
0.451612903,0.083333333,0.739130435,0.59478022
0.451612903,0.083333333,0.782608696,0.59234107
0.451612903,0.083333333,0.826086957,0.560131457
0.451612903,0.083333333,0.869565217,0.531914347
0.451612903,0.083333333,0.913043478,0.494941974
0.451612903,0.083333333,0.956521739,0.457096642
0.451612903,0.083333333,1,0.419392523
0.483870968,0.083333333,0,0.401111739
0.483870968,0.083333333,0.043478261,0.402767793
0.483870968,0.083333333,0.086956522,0.390122728
0.483870968,0.083333333,0.130434783,0.377079696
0.483870968,0.083333333,0.173913043,0.369852111
0.483870968,0.083333333,0.217391304,0.367117695
0.483870968,0.083333333,0.260869565,0.376155387
0.483870968,0.083333333,0.304347826,0.387709253
0.483870968,0.083333333,0.347826087,0.400585396
0.483870968,0.083333333,0.391304348,0.451306871
0.483870968,0.083333333,0.434782609,0.489883948
0.483870968,0.083333333,0.47826087,0.515687583
0.483870968,0.083333333,0.52173913,0.521156414
0.483870968,0.083333333,0.565217391,0.517074047
0.483870968,0.083333333,0.608695652,0.516008524
0.483870968,0.083333333,0.652173913,0.527909007
0.483870968,0.083333333,0.695652174,0.555060594
0.483870968,0.083333333,0.739130435,0.59082623
0.483870968,0.083333333,0.782608696,0.583727021
0.483870968,0.083333333,0.826086957,0.566755674
0.483870968,0.083333333,0.869565217,0.539000719
0.483870968,0.083333333,0.913043478,0.494980487
0.483870968,0.083333333,0.956521739,0.444567115
0.483870968,0.083333333,1,0.401419842
0.516129032,0.083333333,0,0.392022697
0.516129032,0.083333333,0.043478261,0.399673924
0.516129032,0.083333333,0.086956522,0.391509192
0.516129032,0.083333333,0.130434783,0.383139057
0.516129032,0.083333333,0.173913043,0.380404642
0.516129032,0.083333333,0.217391304,0.391611893
0.516129032,0.083333333,0.260869565,0.440818527
0.516129032,0.083333333,0.304347826,0.542492554
0.516129032,0.083333333,0.347826087,0.58443309
0.516129032,0.083333333,0.391304348,0.595961282
0.516129032,0.083333333,0.434782609,0.600582828
0.516129032,0.083333333,0.47826087,0.60371521
0.516129032,0.083333333,0.52173913,0.607553661
0.516129032,0.083333333,0.565217391,0.609748896
0.516129032,0.083333333,0.608695652,0.608965801
0.516129032,0.083333333,0.652173913,0.612367772
0.516129032,0.083333333,0.695652174,0.620352778
0.516129032,0.083333333,0.739130435,0.64206121
0.516129032,0.083333333,0.782608696,0.635783609
0.516129032,0.083333333,0.826086957,0.621521002
0.516129032,0.083333333,0.869565217,0.596012632
0.516129032,0.083333333,0.913043478,0.543352675
0.516129032,0.083333333,0.956521739,0.479921947
0.516129032,0.083333333,1,0.437467906
0.548387097,0.083333333,0,0.436158468
0.548387097,0.083333333,0.043478261,0.434117285
0.548387097,0.083333333,0.086956522,0.422781658
0.548387097,0.083333333,0.130434783,0.415451371
0.548387097,0.083333333,0.173913043,0.407017048
0.548387097,0.083333333,0.217391304,0.416452706
0.548387097,0.083333333,0.260869565,0.466622163
0.548387097,0.083333333,0.304347826,0.559746328
0.548387097,0.083333333,0.347826087,0.594703194
0.548387097,0.083333333,0.391304348,0.598708534
0.548387097,0.083333333,0.434782609,0.597373421
0.548387097,0.083333333,0.47826087,0.593907261
0.548387097,0.083333333,0.52173913,0.591622163
0.548387097,0.083333333,0.565217391,0.589041799
0.548387097,0.083333333,0.608695652,0.591866078
0.548387097,0.083333333,0.652173913,0.59775855
0.548387097,0.083333333,0.695652174,0.607925953
0.548387097,0.083333333,0.739130435,0.636053199
0.548387097,0.083333333,0.782608696,0.636001849
0.548387097,0.083333333,0.826086957,0.622637876
0.548387097,0.083333333,0.869565217,0.602084831
0.548387097,0.083333333,0.913043478,0.549142446
0.548387097,0.083333333,0.956521739,0.485698881
0.548387097,0.083333333,1,0.432884872
0.580645161,0.083333333,0,0.435054432
0.580645161,0.083333333,0.043478261,0.433911883
0.580645161,0.083333333,0.086956522,0.423218137
0.580645161,0.083333333,0.130434783,0.417094588
0.580645161,0.083333333,0.173913043,0.410470371
0.580645161,0.083333333,0.217391304,0.419212797
0.580645161,0.083333333,0.260869565,0.470409264
0.580645161,0.083333333,0.304347826,0.56233953
0.580645161,0.083333333,0.347826087,0.598118003
0.580645161,0.083333333,0.391304348,0.601083496
0.580645161,0.083333333,0.434782609,0.596128171
0.580645161,0.083333333,0.47826087,0.590081647
0.580645161,0.083333333,0.52173913,0.585806717
0.580645161,0.083333333,0.565217391,0.581955428
0.580645161,0.083333333,0.608695652,0.585151998
0.580645161,0.083333333,0.652173913,0.595601828
0.580645161,0.083333333,0.695652174,0.609928623
0.580645161,0.083333333,0.739130435,0.6373498
0.580645161,0.083333333,0.782608696,0.636220088
0.580645161,0.083333333,0.826086957,0.62949317
0.580645161,0.083333333,0.869565217,0.605204375
0.580645161,0.083333333,0.913043478,0.551709972
0.580645161,0.083333333,0.956521739,0.490474479
0.580645161,0.083333333,1,0.437788847
0.612903226,0.083333333,0,0.428879532
0.612903226,0.083333333,0.043478261,0.432795009
0.612903226,0.083333333,0.086956522,0.424643114
0.612903226,0.083333333,0.130434783,0.420535072
0.612903226,0.083333333,0.173913043,0.414424361
0.612903226,0.083333333,0.217391304,0.422422204
0.612903226,0.083333333,0.260869565,0.473618671
0.612903226,0.083333333,0.304347826,0.570221834
0.612903226,0.083333333,0.347826087,0.604292903
0.612903226,0.083333333,0.391304348,0.607540824
0.612903226,0.083333333,0.434782609,0.60198213
0.612903226,0.083333333,0.47826087,0.600415939
0.612903226,0.083333333,0.52173913,0.600415939
0.612903226,0.083333333,0.565217391,0.584561467
0.612903226,0.083333333,0.608695652,0.587758036
0.612903226,0.083333333,0.652173913,0.600724042
0.612903226,0.083333333,0.695652174,0.624948649
0.612903226,0.083333333,0.739130435,0.648043545
0.612903226,0.083333333,0.782608696,0.650264455
0.612903226,0.083333333,0.826086957,0.639339632
0.612903226,0.083333333,0.869565217,0.610467803
0.612903226,0.083333333,0.913043478,0.584253363
0.612903226,0.083333333,0.956521739,0.584253363
0.612903226,0.083333333,1,0.584253363
0.64516129,0.083333333,0,0.584253363
0.64516129,0.083333333,0.043478261,0.584253363
0.64516129,0.083333333,0.086956522,0.584253363
0.64516129,0.083333333,0.130434783,0.584253363
0.64516129,0.083333333,0.173913043,0.584253363
0.64516129,0.083333333,0.217391304,0.541683784
0.64516129,0.083333333,0.260869565,0.473387594
0.64516129,0.083333333,0.304347826,0.571390059
0.64516129,0.083333333,0.347826087,0.606282736
0.64516129,0.083333333,0.391304348,0.6014943
